Kota,Kota_Edited,Usia (tahun),Usia_Edited,Jenis Kelamin,Tinggi Badan (dalam cm),Tinggi_Badan_Edited,Berat Badan (dalam kg),Berat_Badan_Edited,Kecepatan Bersepeda,Jenis Permukaan Jalan (yang paling sering dilalui),Jenis Sepeda (yang paling sering digunakan),Tujuan Bersepeda (secara singkat)
Pekalongan,Pekalongan,18,18,Wanita,160,160,70,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Tidak ada transportasi lain
Pekalongan,Pekalongan,20,20,Pria,170,170,57,57,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),"Refresing, hobi mengisi hari libur dan kumpul bareng komunitas. "
Surabaya,Surabaya,40 thn,40,Wanita,165 cm,165,56 kg,56,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Berolahraga untuk menjaga kesehatan
Pekalongan,Pekalongan,52 tahun,52,Pria,160 cm,160,55 kg,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Menjaga fisik tetap bugar
Madura,Madura,30 tahun,30,Pria,180cm,180,78kg,78,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Bersenang senang dan untuk menguji ketahanan fisik (strength)
Pekalongan,Pekalongan,54,54,Pria,155,155,50,50,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),menjaga kesehatan
Pekalongan,Pekalongan,39,39,Pria,170,170,65,65,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga & refresing
Surabaya,Surabaya,37 jalan,37,Pria,172,172,78,78,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),"Happy foto2, makan enak, tidur enak"
Surabaya,Surabaya,40,40,Pria,175,175,80,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Main dengan anak
Pekalongan,Pekalongan,20,20,Wanita,155,155,52,52,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga dan mengisi waktu luang
Pekalongan,Pekalongan,19,19,Wanita,158,158,49,49,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Surabaya,Surabaya,28,28,Pria,165,165,78,78,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Batang,Batang,32,32,Pria,164,164,55,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Berolahraga
Pekalongan,Pekalongan,50,50,Pria,170,170,85,85,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Menggembirakan diri sendiri
Pekalongan,Pekalongan,18 tahun 8 bulan,18,Wanita,154,154,32,32,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),"Refreshing, olahraga"
Pekalongan,Pekalongan,52,52,Pria,155,155,65,65,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Cari keringat sambil nambah wawasan
Pekalongan,Pekalongan,55,55,Wanita,155,155,49,49,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Agar badan sehat
Samarinda,Samarinda,35,35,Pria,172,172,85,85,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Hobi
SAMARINDA,Samarinda,48,48,Pria,172,172,74,74,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga buat kesehatan
Samarinda,Samarinda,34,34,Pria,165,165,77,77,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),berolahraga
Tangerang,Tangerang,58,58,Pria,170,170,70,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga
Samarinda,Samarinda,50,50,Pria,171,171,55,55,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah Raga dan cari spot Foto
samarinda,Samarinda,40,40,Pria,165,165,57,57,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),untuk menjaga kesehatan sekaligus refresing cuci mata melihat pemandangan
Surabaya,Surabaya,44,44,Wanita,159,159,52,52,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),untuk olahraga bersama keluarga
Pekalongan,Pekalongan,18,18,Wanita,155,155,45,45,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),"Menjaga kesehatan paru paru, menyalurkan hobi, dan bersosialisasi dengan orang seperhobian"
Pekalongan,Pekalongan,19,19,Wanita,154,154,42,42,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),olahraga dan keliling kota
Surabaya,Surabaya,43,43,Pria,175,175,80,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Bersantai dan berolah raga
Surabaya,Surabaya,36,36,Pria,171,171,60,60,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Surabaya,Surabaya,29,29,Pria,165,165,75,75,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Balikpapan,Balikpapan,40,40,Pria,173,173,56,56,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Untuk kesehatan dan hobi
Balikpapan,Balikpapan,40,40,Pria,175,175,78,78,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Cari keringat
Samarinda,Samarinda,40,40,Pria,169,169,95,95,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Buat kesehatan
Tangerang,Tangerang,32,32,Wanita,163,163,65,65,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Supaya langsing ??
Bandung,Bandung,34,34,Pria,165,165,67,67,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Nyari keringat 
Bandung,Bandung,36,36,Pria,171,171,73,73,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Untuk Olahraga dan hobby 
Pekalongan,Pekalongan,19,19,Wanita,162,162,52,52,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),"refreshing, bonus sehat"
PEKALONGAN,Pekalongan,38,38,Pria,167,167,65,65,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Bandung,Bandung,39,39,Pria,156,156,57,57,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Hobi dan Kesehatan 
Bandung,Bandung,63,63,Pria,165,165,74,74,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga dan refreshing
Bandung,Bandung,41,41,Pria,165,165,67,67,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Bike to work
Pekalongan,Pekalongan,32,32,Pria,166,166,78,78,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga
Bandung,Bandung,35,35,Pria,173,173,98,98,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Biar sehat 
Bogor,Bogor,33,33,Pria,169,169,63,63,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Refreshing dan Olahraga mingguan
Pekalongan,Pekalongan,47,47,Pria,178,178,73,73,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Jaga kesehatan plus cardio
Pekalongan,Pekalongan,56 tahun,56,Pria,165 cm,165,59 kg,59,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Untuk kesehatan badan
Surabaya,Surabaya,45,45,Wanita,160,160,70,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga 
Surabaya,Surabaya,54,54,Pria,179,179,60,60,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Kesehatan
Malang,Malang,32,32,Wanita,153,153,99,99,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),cari sehat ??
Surabaya,Surabaya,34,34,Wanita,163,163,62,62,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Pekalongan ,Pekalongan ,42,42,Pria,181,181,74,74,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Keluar dari rumah dan bersenang-senang.
Pekalongan,Pekalongan,41,41,Pria,173,173,75,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Sehat
PEKALONGAN,Pekalongan,55,55,Pria,163,163,71,71,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),kesehatan
Pekalongan,Pekalongan,27,27,Pria,165,165,85,85,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Menurunkan berat badan dan mencegah asma kambuh
Pekalongan,Pekalongan,21,21,Pria,168,168,60,60,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga n refreshing
Pekalongan,Pekalongan,54 th,54,Pria,168 cm,168,65 kg,65,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),"Bugar, sehat byk teman n daerah baru"
Pekalongan,Pekalongan,53,53,Pria,167,167,65,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah Raga
Malang,Malang,44,44,Wanita,160,160,49,49,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Pekalongan,Pekalongan,41,41,Pria,168,168,71,71,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Untuk Kesehatan dan refresing
Pekalongan,Pekalongan,35,35,Pria,167,167,60,60,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Sehat bugar
Bandung,Bandung,47,47,Pria,170,170,62,62,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Supaya sehat
Pekalongan,Pekalongan,46 thn,46,Pria,170cm,170,65kg,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),untk olahraga dan rekreasi
pekalongan,Pekalongan,39,39,Pria,166,166,45,45,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),tombo mumet
Pekalongan ,Pekalongan ,40,40,Pria,170,170,71,71,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Menjaga kebugaran dan refreshing 
Bandung,Bandung,32,32,Pria,167,167,48,48,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Transportasi sehari hari
Pekalongan,Pekalongan,45,45,Wanita,159,159,75,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Sehat... refreshing...silaturahmi ma temen..Lihat daerah baru yg gak mgkn sy tuju kl naik motor atau mobil
Pekalongan,Pekalongan,57,57,Pria,165,165,67,67,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Menjaga stamina agar tetap bugar
Pekalongan,Pekalongan,40,40,Pria,165,165,80,80,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Menjaga kebugaran tubuh
Pekalongan,Pekalongan,1971 / 50 tahun,19,Pria,173,173,78,78,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Berolahraga
Pekalongan,Pekalongan,61 thn,61,Pria,172,172,65,65,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga sambil rekreasi
Pekalongan.,Pekalongan.,53th.,53,Pria,168cm.,168,60kg.,60,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Memperlancar peredaran darah.
Pekalongan,Pekalongan,37,37,Pria,168,168,68,68,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Biar Sehat sama cari teman 
Padang,Padang,42 th,42,Pria,167,167,58,58,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga
Pekalongan,Pekalongan,30,30,Pria,155,155,55,55,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Sarapan
Pekalongan,Pekalongan,40,40,Pria,165,165,70,70,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Pekalongan ,Pekalongan ,33,33,Pria,173,173,86,86,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Kuliner
Purwokerto,Purwokerto,47 tahun,47,Pria,174,174,75,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga
Pekalongan,Pekalongan,40,40,Pria,165,165,78,78,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Kurang lebih perjln 50km pp
PEKALONGAN,Pekalongan,50 TAHUN,50,Pria,172,172,84,84,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah Raga dan Refresing
Pekalongan,Pekalongan,31,31,Pria,165,165,55,55,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga dan refreshing
Pekalongan,Pekalongan,43,43,Pria,170,170,60,60,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Buat olah raga
Batang,Batang,44 th,44,Pria,161,161,65,65,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),"Olahraga, refreshing, adrenaline."
Pekalongan,Pekalongan,42,42,Pria,168,168,85,85,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Berolahraga & berekreasi
Batang,Batang,48,48,Pria,168,168,60,60,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Sehat banyak teman
Pekalongan,Pekalongan,45,45,Pria,165,165,70kg,70,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),"Sporting, touring, adventure, Refreshing..."
Pekalongan,Pekalongan,33,33,Pria,165,165,65,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga wisata
Pekalongan,Pekalongan,47,47,Pria,160 cm,160,67,67,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Kesehatan jasmani dan rohani
Pekalongan,Pekalongan,50 th,50,Pria,158,158,65,65,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Sport . Fun . Sosialized
Pekalongan,Pekalongan,52 thn,52,Pria,165 cm,165,75 kg,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Untuk menjaga kesehatan biar badan kita tetap sehat.
Pekalongan,Pekalongan,54 tahun,54,Pria,170,170,80,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),benhil kramat batang
Pekalongan,Pekalongan,41,41,Pria,165,165,60,60,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga.berpetualanng
Pekalongan,Pekalongan,31,31,Pria,167,167,82,82,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Ingin melihat perbukitan sambil berolah raga
Pekalongan,Pekalongan,60 th,60,Pria,161,161,65 kg,65,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Sekedar olah raga
Pekalongan,Pekalongan,40an,40,Pria,170,170,70kg,70,Cepat (26 km/jam atau lebih),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Hoby is... N adventur forever
Pekalongan,Pekalongan,41,41,Pria,160,160,50,50,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Hobi olahraga saja
Purbalingga,Purbalingga,41,41,Pria,167,167,50,50,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Hobby dan olahraga
Pekalongan,Pekalongan,54,54,Pria,167,167,60,60,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),olah raga
Pekalongan,Pekalongan,47th,47,Wanita,152,152,52,52,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Hiburan 
Pekalongan,Pekalongan,47 tahun,47,Pria,170,170,70,70,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),sport + refreshing
Pekalongan,Pekalongan,31,31,Pria,170,170,69,69,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Karna hobi bersepeda dari kecil
Batang,Batang,71 Th,71,Pria,150 cm,150,45 kg,45,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),"Untuk : menjaga kesehatan, rekreasi & silaturahmi"
Pekalongan ,Pekalongan ,49,49,Wanita,158,158,50,50,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga 
Pekalongan,Pekalongan,39,39,Pria,170,170,72,72,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Hobby dan olahraga
Bandung,Bandung,37,37,Pria,174,174,85,85,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Wisata
Pekalongan,Pekalongan,39,39,Pria,165,165,50,50,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Menjaga Kesehatan
Batang,Batang,45,45,Pria,165,165,69,69,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga
pekalongan,Pekalongan,40,40,Pria,163,163,55,55,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),timbang pak opo
Surabaya,Surabaya,24,24,Pria,178,178,63,63,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga
Pekalongan ,Pekalongan ,43,43,Pria,170,170,79,79,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Hapoy
Pekalongan,Pekalongan,55 th,55,Pria,158 cm,158,60 kg,60,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Hobi
Kudus,Kudus,32,32,Pria,168,168,73,73,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Hobi dan olahraga
Pekalongan ,Pekalongan ,47,47,Pria,167,167,65,65,Cepat (26 km/jam atau lebih),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Untuk kesehatan badan
Pekalongan,Pekalongan,59,59,Pria,175,175,65,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga 
Pekalongan,Pekalongan,46,46,Pria,168,168,73,73,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga dan hiburan
purwokerto,Purwokerto,47,47,Pria,172,172,99,99,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),jaga sehat
Wonosobo,Wonosobo,49,49,Pria,165,165,80,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Jaga kondisi kesehatan
Pekalongan ,Pekalongan ,43,43,Pria,155,155,48,48,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Menjaga keseimbangan
Pekongan,Pekongan,40,40,Pria,173,173,74,74,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Membakar lemak
Purwokerto,Purwokerto,48,48,Pria,178,178,72,72,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga
Sukoharjo,Sukoharjo,39,39,Pria,155,155,65,65,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Menjaga kesehatan
Pekalongan,Pekalongan,36,36,Pria,180,180,80,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga dan hobi
Pekalongan,Pekalongan,32 tahun,32,Pria,172,172,57,57,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Sehat
Pekalongan,Pekalongan,58 th,58,Pria,172 cm,172,85 kg,85,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),"Menjaga kebugaran, biar tetap sehat"
Pekalongan,Pekalongan,70 tahun,70,Pria,168 cm,168,68 kg,68,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Berolahraga sambil menikmati pemandangan alam.
Pekalongan,Pekalongan,44,44,Pria,165,165,65,65,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Agar sehat
bandung,Bandung,30,30,Pria,171,171,73,73,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),olahraga
Pekalongan,Pekalongan,34,34,Pria,162,162,60,60,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Pekalongan,Pekalongan,50,50,Pria,170,170,85,85,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Menghibur diri dan kejenuhan
Bandung,Bandung,51,51,Pria,165,165,61,61,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Happy dan Fun
Surabaya,Surabaya,36,36,Wanita,150,150,66,66,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Cardio
Bandung,Bandung,51,51,Pria,171,171,84,84,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olah raga dan menikmati alam pegunungan
Pekalongan,Pekalongan,50th,50,Pria,170cm62,170,62th,62,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Sehat bayak temen wisata alam
SURABAYA,Surabaya,42,42,Wanita,153,153,70,70,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),FOR FUN 
Pekalongan,Pekalongan,27,27,Pria,167,167,65,65,Cepat (26 km/jam atau lebih),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga
Surabaya,Surabaya,31,31,Pria,175,175,69,69,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Olahraga ringan
Surabaya,Surabaya,52,52,Pria,173,173,78,78,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Goes
Wonosobo,Wonosobo,49,49,Pria,165,165,80,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Jaga kebugaran
Pekalongan,Pekalongan,62 th,62,Pria,166 cm,166,80 kg,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Utk kesehatan dan hobby
Pekalongan,Pekalongan,32,32,Pria,173,173,94,94,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),Jaga kesehatan
Surabaya,Surabaya,57,57,Pria,177,177,77,77,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,52,52,Pria,164,164,51,51,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,54,54,Pria,180,180,88,88,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,21,21,Pria,169,169,74,74,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,58,58,Pria,177,177,95,95,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,27,27,Wanita,157,157,66,66,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,27,27,Pria,164,164,87,87,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,32,32,Wanita,159,159,56,56,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,55,55,Wanita,158,158,55,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,24,24,Pria,151,151,64,64,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,11,11,Pria,161,161,57,57,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,60,60,Wanita,167,167,48,48,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,36,36,Wanita,160,160,62,62,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,44,44,Pria,174,174,99,99,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB),
Surabaya,Surabaya,37,37,Wanita,161,161,66,66,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB),
